timestamp,strain_microstrain,tilt_deg,vibration_g,displacement_mm,node1_tilt_x,node1_tilt_y,node2_tilt_x,node2_tilt_y,node3_tilt_x,node3_tilt_y,node1_tilt_resultant,node2_tilt_resultant,node3_tilt_resultant,transient_accel_g,rms_vibration_g,anomaly_score,sensor_status,zone_id,hazard_zone
2026-03-01 01:46:52,121.78,0.102,0.0373,1.048,0.002,-0.003,0.082,0.061,-0.002,0.029,0.004,0.102,0.029,0.0059,0.0373,0.1423,NOMINAL,0,ZONE_A
2026-03-01 02:31:46,66.49,0.131,0.0297,1.06,0.013,0.004,0.117,0.06,0.003,0.053,0.014,0.131,0.053,0.0036,0.0297,0.13,NOMINAL,0,ZONE_A
2026-03-01 02:01:18,124.11,0.119,0.0172,0.667,0.009,-0.009,0.112,0.039,0.013,-0.003,0.013,0.119,0.013,0.002,0.0172,0.2611,NOMINAL,0,ZONE_A
2026-03-01 07:52:22,929.64,7.684,2.3884,16.094,1.562,1.352,6.207,4.53,0.891,0.767,2.066,7.684,1.175,0.6456,2.3884,0.8802,CRITICAL,2,ZONE_C
2026-03-01 05:18:36,702.78,2.424,0.3268,6.781,0.509,0.478,1.769,1.657,0.088,0.094,0.698,2.424,0.129,0.1187,0.3268,0.5247,CAUTION,1,ZONE_B
2026-03-01 01:46:34,171.73,0.095,0.0297,1.725,0.014,-0.013,0.095,0.002,0.006,0.056,0.019,0.095,0.057,0.0055,0.0297,0.0797,NOMINAL,0,ZONE_A
2026-03-01 07:56:00,1023.17,7.88,1.1891,18.371,2.419,1.42,6.656,4.218,0.866,0.986,2.805,7.88,1.312,0.8552,1.1891,0.9137,CRITICAL,2,ZONE_C
2026-03-01 09:27:54,980.77,9.55,1.2633,16.801,2.468,1.788,5.917,7.496,1.402,0.783,3.047,9.55,1.606,0.62,1.2633,0.8818,CRITICAL,2,ZONE_C
2026-03-01 00:50:30,88.31,0.171,0.0321,0.698,0.008,0.001,0.16,0.061,0.027,0.032,0.008,0.171,0.042,0.0034,0.0321,0.13,NOMINAL,0,ZONE_A
2026-03-01 03:15:10,172.64,0.114,0.0328,0.323,0.0,-0.014,0.096,0.061,-0.02,0.015,0.014,0.114,0.025,0.0177,0.0328,0.0755,NOMINAL,0,ZONE_A
2026-03-01 09:19:32,822.21,6.755,2.0269,12.573,1.675,1.74,5.299,4.189,0.918,0.855,2.415,6.755,1.255,1.2382,2.0269,0.7362,CRITICAL,2,ZONE_C
2026-03-01 06:37:20,532.2,1.962,0.2761,4.722,0.485,0.463,1.558,1.193,0.239,0.152,0.671,1.962,0.284,0.0892,0.2761,0.5015,CAUTION,1,ZONE_B
2026-03-01 03:39:20,591.64,2.053,0.3632,4.862,0.439,0.415,1.749,1.074,0.051,0.083,0.605,2.053,0.097,0.3097,0.3632,0.5915,CAUTION,1,ZONE_B
2026-03-01 00:13:32,192.82,0.081,0.0304,1.312,0.028,-0.016,0.061,0.054,0.008,-0.003,0.032,0.081,0.009,0.0094,0.0304,0.1169,NOMINAL,0,ZONE_A
2026-03-01 09:53:58,1012.45,8.134,1.183,14.312,2.292,3.21,6.773,4.504,0.854,0.62,3.944,8.134,1.055,0.62,1.183,0.8942,CRITICAL,2,ZONE_C
2026-03-01 09:12:16,964.68,7.891,1.9208,17.016,1.874,2.635,5.565,5.594,0.56,0.59,3.234,7.891,0.813,0.62,1.9208,0.8606,CRITICAL,2,ZONE_C
2026-03-01 05:00:52,590.56,2.957,0.3904,5.991,0.679,0.495,2.537,1.518,0.074,0.1,0.84,2.957,0.125,0.1903,0.3904,0.5325,CAUTION,1,ZONE_B
2026-03-01 01:16:08,134.23,0.167,0.0546,1.13,0.042,-0.007,0.144,0.086,-0.0,0.018,0.043,0.167,0.018,0.0175,0.0546,0.2374,NOMINAL,0,ZONE_A
2026-03-01 05:27:16,582.57,2.731,0.388,5.363,0.698,0.294,2.379,1.341,0.142,0.13,0.758,2.731,0.192,0.1169,0.388,0.5595,CAUTION,1,ZONE_B
2026-03-01 04:21:34,522.08,2.652,0.4773,5.386,0.522,0.069,1.944,1.803,0.232,0.032,0.527,2.652,0.235,0.1375,0.4773,0.3695,CAUTION,1,ZONE_B
2026-03-01 09:16:36,1171.22,7.92,1.6061,14.187,2.085,2.815,7.118,3.474,1.114,0.775,3.503,7.92,1.357,0.6619,1.6061,0.908,CRITICAL,2,ZONE_C
2026-03-01 05:51:16,368.72,2.039,0.4229,6.927,0.257,0.355,1.29,1.58,0.211,0.199,0.438,2.039,0.29,0.1727,0.4229,0.628,CAUTION,1,ZONE_B
2026-03-01 04:01:26,370.97,1.958,0.3151,4.869,0.35,0.346,1.324,1.443,0.092,0.277,0.492,1.958,0.292,0.1551,0.3151,0.4471,CAUTION,1,ZONE_B
2026-03-01 05:08:40,591.72,2.227,0.4638,4.145,0.355,0.206,1.395,1.736,0.116,0.096,0.411,2.227,0.15,0.3088,0.4638,0.587,CAUTION,1,ZONE_B
2026-03-01 01:20:18,124.24,0.129,0.019,1.12,0.057,-0.033,0.127,0.025,0.003,-0.004,0.066,0.129,0.005,0.0134,0.019,0.0753,NOMINAL,0,ZONE_A
2026-03-01 06:39:54,510.25,2.259,0.5449,4.766,0.44,0.282,1.874,1.262,0.278,0.14,0.522,2.259,0.312,0.1406,0.5449,0.6789,CAUTION,1,ZONE_B
2026-03-01 08:43:22,876.81,7.612,1.5334,18.652,2.237,2.229,3.818,6.586,0.715,1.151,3.158,7.612,1.355,1.2378,1.5334,0.8362,CRITICAL,2,ZONE_C
2026-03-01 05:23:16,672.2,2.399,0.3885,4.836,0.373,0.393,1.75,1.642,0.188,0.081,0.541,2.399,0.205,0.1721,0.3885,0.3996,CAUTION,1,ZONE_B
2026-03-01 07:59:02,1003.21,7.139,1.3609,13.867,2.547,1.998,6.21,3.522,0.994,0.47,3.237,7.139,1.1,0.62,1.3609,0.8278,CRITICAL,2,ZONE_C
2026-03-01 08:27:08,837.84,7.598,1.2214,13.099,2.453,2.345,4.6,6.048,0.637,0.531,3.394,7.598,0.83,0.62,1.2214,0.7316,CRITICAL,2,ZONE_C
2026-03-01 04:37:06,675.73,2.308,0.417,4.197,0.876,0.326,1.864,1.361,0.061,0.106,0.934,2.308,0.122,0.1064,0.417,0.5161,CAUTION,1,ZONE_B
2026-03-01 09:47:20,1002.01,8.515,1.317,18.756,2.543,2.225,6.457,5.552,0.517,0.897,3.379,8.515,1.036,1.317,1.3152,0.8786,CRITICAL,2,ZONE_C
2026-03-01 09:52:08,999.43,9.507,0.9593,16.134,2.712,1.357,7.648,5.647,0.633,0.81,3.032,9.507,1.028,0.6868,0.9593,0.8001,CRITICAL,2,ZONE_C
2026-03-01 01:25:12,144.06,0.13,0.0465,0.828,0.022,-0.019,0.089,0.095,0.002,0.02,0.029,0.13,0.02,0.0076,0.0465,0.2942,NOMINAL,0,ZONE_A
2026-03-01 08:32:30,936.29,7.332,1.4664,20.613,2.74,2.551,4.063,6.104,0.712,0.821,3.744,7.332,1.087,0.62,1.4664,0.7731,CRITICAL,2,ZONE_C
2026-03-01 04:10:08,352.5,1.745,0.4508,5.772,0.142,0.344,1.278,1.188,0.236,0.145,0.373,1.745,0.277,0.1725,0.4508,0.3619,CAUTION,1,ZONE_B
2026-03-01 09:17:50,1174.74,7.269,1.427,22.794,3.845,1.522,5.397,4.87,1.533,0.904,4.135,7.269,1.78,0.62,1.427,0.898,CRITICAL,2,ZONE_C
2026-03-01 04:32:44,636.38,2.533,0.4086,4.466,0.442,0.161,1.891,1.686,0.064,0.077,0.47,2.533,0.1,0.1578,0.4086,0.546,CAUTION,1,ZONE_B
2026-03-01 07:23:28,1187.09,10.01,1.7933,14.511,3.001,2.422,7.903,6.144,1.223,1.094,3.856,10.01,1.641,0.62,1.7933,0.8199,CRITICAL,2,ZONE_C
2026-03-01 05:53:34,572.04,1.795,0.3609,2.726,0.549,0.286,1.409,1.113,0.381,0.112,0.619,1.795,0.397,0.115,0.3609,0.4697,CAUTION,1,ZONE_B
2026-03-01 01:06:20,145.18,0.193,0.0158,0.792,0.034,-0.029,0.171,0.09,0.011,0.018,0.044,0.193,0.021,0.0104,0.0158,0.0854,NOMINAL,0,ZONE_A
2026-03-01 02:44:40,98.23,0.116,0.0251,1.203,0.009,0.006,0.06,0.1,-0.009,0.007,0.011,0.116,0.012,0.0044,0.0251,0.0745,NOMINAL,0,ZONE_A
2026-03-01 07:42:56,1083.94,9.222,1.4312,21.983,1.709,1.626,7.864,4.817,1.166,0.217,2.359,9.222,1.186,0.7856,1.4312,0.7902,CRITICAL,2,ZONE_C
2026-03-01 01:28:46,114.23,0.139,0.0325,0.724,0.008,0.001,0.127,0.055,-0.01,0.019,0.008,0.139,0.022,0.0187,0.0325,0.2847,NOMINAL,0,ZONE_A
2026-03-01 09:57:38,1131.51,5.434,0.7789,22.361,2.356,1.795,4.798,2.551,1.202,0.667,2.962,5.434,1.375,0.6466,0.7789,0.8148,CRITICAL,2,ZONE_C
2026-03-01 09:06:06,788.91,5.831,2.0694,10.925,1.195,1.769,3.993,4.25,1.163,1.078,2.135,5.831,1.586,0.8771,2.0694,0.9701,CRITICAL,2,ZONE_C
2026-03-01 03:23:38,497.78,2.351,0.3726,4.361,0.176,0.444,1.852,1.448,0.253,0.183,0.477,2.351,0.312,0.1691,0.3726,0.5139,CAUTION,1,ZONE_B
2026-03-01 01:20:46,103.94,0.177,0.0482,0.258,0.033,-0.029,0.154,0.087,-0.005,0.028,0.044,0.177,0.029,0.022,0.0482,0.1304,NOMINAL,0,ZONE_A
2026-03-01 06:54:34,884.55,10.481,1.1637,17.084,1.781,2.487,7.824,6.974,0.765,0.232,3.059,10.481,0.799,0.77,1.1637,0.7851,CRITICAL,2,ZONE_C
2026-03-01 02:53:04,136.43,0.086,0.0392,0.953,0.023,-0.027,0.075,0.041,0.003,0.025,0.036,0.086,0.025,0.0307,0.0392,0.2529,NOMINAL,0,ZONE_A
2026-03-01 07:32:42,937.42,7.378,2.0481,19.443,2.209,1.867,5.79,4.573,1.21,0.831,2.893,7.378,1.468,0.9547,2.0481,0.7575,CRITICAL,2,ZONE_C
2026-03-01 05:07:10,553.02,2.788,0.349,4.973,0.627,0.37,2.252,1.644,0.15,0.171,0.728,2.788,0.227,0.1286,0.349,0.6129,CAUTION,1,ZONE_B
2026-03-01 06:57:36,1125.59,7.502,0.9712,16.535,1.955,2.399,5.969,4.545,0.526,0.844,3.094,7.502,0.995,0.9712,0.6763,0.8414,CRITICAL,2,ZONE_C
2026-03-01 08:14:10,1198.74,8.649,1.4445,14.572,1.519,1.735,4.997,7.059,0.991,0.831,2.306,8.649,1.294,1.4445,1.3688,0.982,CRITICAL,2,ZONE_C
2026-03-01 03:21:52,646.39,1.974,0.4769,5.439,0.304,0.271,1.668,1.054,0.088,0.085,0.407,1.974,0.123,0.1372,0.4769,0.6359,CAUTION,1,ZONE_B
2026-03-01 02:22:12,157.3,0.111,0.0311,1.138,0.031,0.015,0.1,0.048,-0.03,0.028,0.035,0.111,0.041,0.0147,0.0311,0.2665,NOMINAL,0,ZONE_A
2026-03-01 09:59:18,855.21,7.399,1.7603,13.966,3.267,2.724,6.746,3.039,0.4,0.957,4.254,7.399,1.037,1.3528,1.7603,0.954,CRITICAL,2,ZONE_C
2026-03-01 01:09:04,179.78,0.138,0.0297,1.57,0.027,0.008,0.127,0.055,0.008,0.027,0.028,0.138,0.028,0.0179,0.0297,0.0994,NOMINAL,0,ZONE_A
2026-03-01 05:13:46,421.63,1.853,0.3425,3.713,0.537,0.235,1.685,0.771,0.344,0.103,0.586,1.853,0.359,0.2281,0.3425,0.5359,CAUTION,1,ZONE_B
2026-03-01 05:46:56,550.69,1.698,0.2749,4.454,0.443,0.281,1.314,1.075,0.3,0.037,0.525,1.698,0.302,0.138,0.2749,0.4056,CAUTION,1,ZONE_B
2026-03-01 06:13:22,556.8,3.15,0.59,5.462,0.309,0.284,2.597,1.782,0.172,0.086,0.42,3.15,0.192,0.0944,0.59,0.6843,CAUTION,1,ZONE_B
2026-03-01 01:03:50,158.93,0.134,0.0414,0.847,-0.028,-0.017,0.122,0.056,0.02,0.029,0.033,0.134,0.035,0.0031,0.0414,0.0636,NOMINAL,0,ZONE_A
2026-03-01 06:45:38,1025.42,6.308,1.6346,12.044,2.007,1.82,4.689,4.22,0.853,0.758,2.709,6.308,1.142,1.6346,1.179,0.7626,CRITICAL,2,ZONE_C
2026-03-01 08:25:04,1141.51,9.548,1.611,18.965,1.779,2.041,7.541,5.858,1.137,0.777,2.707,9.548,1.377,0.62,1.611,0.9621,CRITICAL,2,ZONE_C
2026-03-01 09:16:14,898.84,10.229,0.9851,15.797,2.132,2.432,8.579,5.57,1.064,0.796,3.234,10.229,1.329,0.7933,0.9851,0.7356,CRITICAL,2,ZONE_C
2026-03-01 09:19:44,1038.76,7.663,1.5897,15.941,2.138,1.995,5.73,5.088,0.954,0.85,2.924,7.663,1.278,1.2266,1.5897,0.8265,CRITICAL,2,ZONE_C
2026-03-01 01:39:32,121.33,0.125,0.0429,0.125,0.011,-0.014,0.113,0.054,-0.02,0.009,0.018,0.125,0.022,0.0035,0.0429,0.1365,NOMINAL,0,ZONE_A
2026-03-01 02:35:46,163.28,0.134,0.0208,0.501,0.019,-0.012,0.111,0.075,-0.007,0.032,0.022,0.134,0.033,0.0078,0.0208,0.2257,NOMINAL,0,ZONE_A
2026-03-01 07:36:34,986.98,7.371,1.661,15.897,1.992,1.844,5.014,5.402,1.178,0.657,2.715,7.371,1.349,0.9397,1.661,0.7148,CRITICAL,2,ZONE_C
2026-03-01 01:27:48,141.93,0.153,0.0469,0.163,0.03,0.009,0.118,0.097,-0.035,-0.001,0.031,0.153,0.035,0.0318,0.0469,0.2622,NOMINAL,0,ZONE_A
2026-03-01 06:46:32,951.71,8.903,2.7476,11.705,3.517,1.631,6.487,6.097,0.909,0.798,3.877,8.903,1.209,0.887,2.7476,0.95,CRITICAL,2,ZONE_C
2026-03-01 07:18:34,830.96,5.601,1.7095,10.797,1.354,2.134,3.621,4.273,0.842,0.634,2.528,5.601,1.054,0.62,1.7095,0.8192,CRITICAL,2,ZONE_C
2026-03-01 07:50:58,1220.36,6.539,1.8156,19.681,1.857,1.01,5.529,3.492,0.809,0.598,2.114,6.539,1.006,1.2767,1.8156,0.9149,CRITICAL,2,ZONE_C
2026-03-01 07:50:50,760.0,7.129,1.3058,12.077,2.23,1.895,6.251,3.428,1.228,1.127,2.927,7.129,1.667,1.016,1.3058,0.928,CRITICAL,2,ZONE_C
2026-03-01 07:47:52,1159.01,8.232,1.4226,11.582,2.375,3.23,6.435,5.133,0.83,0.477,4.01,8.232,0.957,0.9224,1.4226,0.7102,CRITICAL,2,ZONE_C
2026-03-01 09:47:38,1124.31,9.748,1.9675,12.519,2.139,0.728,8.421,4.91,0.776,0.879,2.259,9.748,1.172,1.4929,1.9675,0.8328,CRITICAL,2,ZONE_C
2026-03-01 02:37:20,166.68,0.145,0.0394,1.264,0.019,0.005,0.141,0.037,-0.01,0.017,0.019,0.145,0.02,0.0064,0.0394,0.2441,NOMINAL,0,ZONE_A
2026-03-01 03:23:06,436.15,2.636,0.4662,5.107,0.567,0.35,2.117,1.57,0.037,0.213,0.666,2.636,0.216,0.129,0.4662,0.6086,CAUTION,1,ZONE_B
2026-03-01 08:28:46,1129.71,8.283,0.8314,8.342,2.792,2.765,6.427,5.226,1.23,0.548,3.93,8.283,1.347,0.8314,0.61,0.8464,CRITICAL,2,ZONE_C
2026-03-01 02:03:50,107.77,0.127,0.0451,1.918,0.025,-0.009,0.098,0.08,-0.013,0.025,0.026,0.127,0.028,0.0175,0.0451,0.2305,NOMINAL,0,ZONE_A
2026-03-01 09:24:14,983.35,6.86,1.5312,9.472,2.132,1.538,5.031,4.664,0.341,0.844,2.629,6.86,0.91,1.5312,1.1174,0.8155,CRITICAL,2,ZONE_C
2026-03-01 01:33:46,151.59,0.138,0.0504,1.265,0.012,-0.026,0.092,0.103,0.004,0.038,0.029,0.138,0.038,0.0165,0.0504,0.0805,NOMINAL,0,ZONE_A
2026-03-01 02:47:22,76.57,0.139,0.0398,1.476,0.028,-0.04,0.106,0.09,-0.035,0.012,0.049,0.139,0.037,0.0135,0.0398,0.1464,NOMINAL,0,ZONE_A
2026-03-01 08:03:26,760.0,5.763,1.4893,19.074,1.978,2.316,2.623,5.132,0.774,0.86,3.046,5.763,1.156,0.62,1.4893,0.8651,CRITICAL,2,ZONE_C
2026-03-01 05:36:00,331.28,2.634,0.3954,3.944,0.443,0.356,2.144,1.53,-0.006,0.083,0.569,2.634,0.083,0.1332,0.3954,0.6043,CAUTION,1,ZONE_B
2026-03-01 09:03:56,1103.03,7.687,1.4393,21.002,1.512,1.717,6.466,4.156,0.965,0.884,2.288,7.687,1.309,1.145,1.4393,0.7884,CRITICAL,2,ZONE_C
2026-03-01 06:08:24,479.62,2.052,0.3893,4.169,0.472,0.487,1.648,1.222,0.359,0.128,0.678,2.052,0.382,0.2452,0.3893,0.4524,CAUTION,1,ZONE_B
2026-03-01 04:03:10,448.63,2.45,0.3372,4.674,0.666,0.305,2.277,0.904,-0.025,0.046,0.732,2.45,0.052,0.1784,0.3372,0.4538,CAUTION,1,ZONE_B
2026-03-01 04:59:32,616.04,2.257,0.3097,5.141,0.617,0.274,2.12,0.776,0.226,0.02,0.675,2.257,0.227,0.1958,0.3097,0.5186,CAUTION,1,ZONE_B
2026-03-01 08:00:08,882.61,8.116,1.3963,12.194,2.683,1.63,6.239,5.191,1.044,1.29,3.139,8.116,1.66,1.1504,1.3963,0.8543,CRITICAL,2,ZONE_C
2026-03-01 04:25:30,385.38,2.39,0.4952,4.233,0.576,0.268,2.193,0.949,0.166,0.075,0.635,2.39,0.182,0.2268,0.4952,0.6545,CAUTION,1,ZONE_B
2026-03-01 02:58:12,187.86,0.155,0.0277,1.036,0.012,0.003,0.141,0.063,0.004,0.001,0.013,0.155,0.004,0.013,0.0277,0.1778,NOMINAL,0,ZONE_A
2026-03-01 03:07:12,152.05,0.136,0.0281,0.953,0.034,-0.002,0.103,0.089,-0.004,-0.005,0.034,0.136,0.007,0.0043,0.0281,0.3276,NOMINAL,0,ZONE_A
2026-03-01 05:16:02,456.34,2.128,0.4511,4.48,0.524,0.475,1.812,1.114,0.194,0.156,0.707,2.128,0.249,0.2548,0.4511,0.4058,CAUTION,1,ZONE_B
2026-03-01 09:46:20,861.24,9.883,1.6967,13.954,1.621,2.911,8.346,5.293,1.415,0.767,3.332,9.883,1.609,1.3332,1.6967,0.8813,CRITICAL,2,ZONE_C
2026-03-01 09:45:56,887.37,6.922,1.2045,15.33,2.736,1.994,3.505,5.968,0.911,0.59,3.385,6.922,1.085,0.7824,1.2045,0.9809,CRITICAL,2,ZONE_C
2026-03-01 04:43:46,665.35,1.845,0.4546,4.315,0.575,0.386,1.32,1.289,0.146,0.142,0.693,1.845,0.204,0.2323,0.4546,0.4238,CAUTION,1,ZONE_B
2026-03-01 02:06:52,127.56,0.181,0.0424,1.026,0.019,-0.027,0.162,0.079,0.004,0.002,0.033,0.181,0.004,0.0139,0.0424,0.1616,NOMINAL,0,ZONE_A
2026-03-01 00:12:02,136.69,0.087,0.0372,0.966,0.018,-0.016,0.073,0.048,-0.006,0.019,0.024,0.087,0.02,0.0179,0.0372,0.1459,NOMINAL,0,ZONE_A
2026-03-01 00:34:22,135.57,0.11,0.0416,0.571,0.01,-0.02,0.105,0.032,-0.018,-0.003,0.022,0.11,0.018,0.0036,0.0416,0.1867,NOMINAL,0,ZONE_A
2026-03-01 01:43:14,99.23,0.113,0.032,1.098,0.041,0.0,0.106,0.039,0.002,0.025,0.041,0.113,0.025,0.0098,0.032,0.0629,NOMINAL,0,ZONE_A
2026-03-01 02:39:12,120.84,0.18,0.0308,0.698,0.0,0.035,0.138,0.115,-0.022,0.039,0.035,0.18,0.045,0.0076,0.0308,0.074,NOMINAL,0,ZONE_A
2026-03-01 00:11:42,129.4,0.096,0.0331,1.248,0.021,-0.032,0.067,0.068,-0.042,0.035,0.038,0.096,0.055,0.0085,0.0331,0.1922,NOMINAL,0,ZONE_A
2026-03-01 08:10:14,1035.97,7.484,2.1332,16.999,1.884,2.15,6.523,3.668,1.025,0.778,2.859,7.484,1.287,1.0283,2.1332,0.8813,CRITICAL,2,ZONE_C
2026-03-01 09:48:34,1135.64,9.844,1.7832,8.729,2.286,1.976,7.823,5.976,1.002,0.748,3.022,9.844,1.25,1.3056,1.7832,0.9223,CRITICAL,2,ZONE_C
2026-03-01 07:55:30,855.85,7.601,1.907,15.085,3.575,2.087,5.317,5.431,1.243,0.421,4.14,7.601,1.312,0.82,1.907,0.9117,CRITICAL,2,ZONE_C
2026-03-01 04:18:48,476.75,2.232,0.2222,2.5,0.759,0.42,1.722,1.421,0.103,0.109,0.867,2.232,0.15,0.0935,0.2222,0.5056,CAUTION,1,ZONE_B
2026-03-01 01:12:06,171.58,0.153,0.028,1.32,0.028,-0.003,0.124,0.091,0.009,0.031,0.028,0.153,0.032,0.002,0.028,0.3092,NOMINAL,0,ZONE_A
2026-03-01 04:55:40,582.99,1.772,0.3424,4.441,0.799,0.484,1.326,1.175,0.228,0.044,0.934,1.772,0.233,0.2262,0.3424,0.5025,CAUTION,1,ZONE_B
2026-03-01 07:24:40,760.76,7.807,1.2018,11.973,2.087,1.734,5.563,5.477,0.712,0.7,2.713,7.807,0.998,1.0115,1.2018,0.9391,CRITICAL,2,ZONE_C
2026-03-01 02:40:06,210.84,0.182,0.0368,1.148,0.026,-0.008,0.166,0.075,-0.028,-0.019,0.028,0.182,0.034,0.0056,0.0368,0.232,NOMINAL,0,ZONE_A
2026-03-01 00:12:22,169.68,0.141,0.0533,1.008,0.015,0.004,0.138,0.025,-0.007,0.03,0.016,0.141,0.031,0.0158,0.0533,0.2655,NOMINAL,0,ZONE_A
2026-03-01 06:03:34,507.09,1.559,0.4356,4.902,0.363,0.553,1.282,0.888,0.192,0.129,0.662,1.559,0.232,0.0852,0.4356,0.5649,CAUTION,1,ZONE_B
2026-03-01 01:51:32,156.49,0.146,0.0637,0.786,0.015,-0.018,0.135,0.056,-0.021,0.022,0.023,0.146,0.03,0.0146,0.0637,0.3283,NOMINAL,0,ZONE_A
2026-03-01 09:53:44,1127.6,9.35,1.4789,10.127,2.648,1.865,5.965,7.2,0.968,1.284,3.239,9.35,1.609,0.62,1.4789,0.8311,CRITICAL,2,ZONE_C
2026-03-01 09:48:06,760.0,7.193,1.6533,15.137,2.402,2.159,5.185,4.985,1.621,1.086,3.229,7.193,1.951,1.0242,1.6533,0.985,CRITICAL,2,ZONE_C
2026-03-01 01:20:48,180.71,0.087,0.037,1.716,0.003,-0.004,0.082,0.03,-0.005,0.021,0.005,0.087,0.022,0.037,0.0262,0.0601,NOMINAL,0,ZONE_A
2026-03-01 01:01:10,89.36,0.079,0.0456,1.061,0.034,0.005,0.004,0.079,-0.01,0.0,0.035,0.079,0.01,0.0091,0.0456,0.2256,NOMINAL,0,ZONE_A
2026-03-01 07:33:00,1030.45,6.61,2.4472,16.513,1.646,1.116,5.135,4.162,0.803,0.963,1.988,6.61,1.254,1.106,2.4472,0.8729,CRITICAL,2,ZONE_C
2026-03-01 01:29:58,140.41,0.142,0.0316,1.283,0.01,0.002,0.113,0.086,0.019,0.022,0.01,0.142,0.03,0.0139,0.0316,0.2292,NOMINAL,0,ZONE_A
2026-03-01 06:03:32,565.96,2.59,0.3302,4.257,0.455,0.196,2.181,1.397,0.244,0.206,0.495,2.59,0.319,0.1625,0.3302,0.4815,CAUTION,1,ZONE_B
2026-03-01 08:21:18,952.62,8.291,1.7753,15.397,2.113,3.047,6.911,4.58,0.786,0.942,3.708,8.291,1.227,1.7753,1.4142,0.7428,CRITICAL,2,ZONE_C
2026-03-01 02:37:28,77.82,0.204,0.0407,1.063,0.003,0.002,0.189,0.076,-0.021,0.033,0.004,0.204,0.04,0.002,0.0407,0.0613,NOMINAL,0,ZONE_A
2026-03-01 01:37:38,187.91,0.131,0.028,1.658,0.031,-0.031,0.095,0.089,0.014,0.023,0.044,0.131,0.027,0.008,0.028,0.2609,NOMINAL,0,ZONE_A
2026-03-01 03:33:20,486.9,2.24,0.259,5.995,0.399,0.481,1.896,1.193,0.162,0.037,0.624,2.24,0.166,0.1383,0.259,0.652,CAUTION,1,ZONE_B
2026-03-01 00:43:46,214.17,0.154,0.0373,1.336,0.043,0.001,0.132,0.08,0.0,0.006,0.043,0.154,0.006,0.0074,0.0373,0.2705,NOMINAL,0,ZONE_A
2026-03-01 08:23:00,947.51,8.067,1.4202,16.357,1.828,2.69,6.449,4.846,0.85,0.673,3.252,8.067,1.085,1.4202,1.0334,0.9649,CRITICAL,2,ZONE_C
2026-03-01 08:12:26,776.9,7.409,2.3279,18.064,2.845,0.595,5.828,4.574,1.002,0.291,2.907,7.409,1.043,1.3598,2.3279,0.9798,CRITICAL,2,ZONE_C
2026-03-01 01:42:50,191.26,0.079,0.0342,1.279,-0.007,0.004,0.062,0.048,-0.016,0.012,0.009,0.079,0.02,0.0078,0.0342,0.3101,NOMINAL,0,ZONE_A
2026-03-01 07:28:16,1154.99,6.872,1.7141,15.355,1.155,2.182,4.669,5.043,1.235,0.554,2.469,6.872,1.353,1.26,1.7141,0.7934,CRITICAL,2,ZONE_C
2026-03-01 03:21:02,469.87,2.361,0.5335,5.717,0.658,0.288,1.713,1.624,0.332,0.154,0.719,2.361,0.366,0.1809,0.5335,0.6386,CAUTION,1,ZONE_B
2026-03-01 08:05:50,804.55,7.953,2.0309,15.404,1.814,2.758,6.228,4.946,1.193,0.401,3.301,7.953,1.259,0.9461,2.0309,0.8396,CRITICAL,2,ZONE_C
2026-03-01 02:39:36,130.65,0.056,0.0244,1.552,0.013,-0.006,0.055,0.005,-0.026,0.035,0.014,0.056,0.044,0.0244,0.0102,0.2626,NOMINAL,0,ZONE_A
2026-03-01 04:51:00,475.12,2.361,0.304,4.18,0.353,0.175,2.148,0.98,0.18,0.073,0.394,2.361,0.194,0.08,0.304,0.5252,CAUTION,1,ZONE_B
2026-03-01 04:50:28,741.55,2.307,0.375,3.032,0.684,0.374,1.701,1.559,0.31,0.124,0.779,2.307,0.334,0.177,0.375,0.4428,CAUTION,1,ZONE_B
2026-03-01 04:16:46,373.82,2.844,0.2678,5.036,0.313,0.209,2.171,1.837,0.177,0.169,0.377,2.844,0.245,0.08,0.2678,0.5752,CAUTION,1,ZONE_B
2026-03-01 01:07:00,207.27,0.143,0.0324,1.106,-0.003,-0.014,0.123,0.073,-0.014,0.005,0.015,0.143,0.015,0.0048,0.0324,0.1486,NOMINAL,0,ZONE_A
2026-03-01 04:47:38,456.54,2.194,0.4531,4.897,0.764,0.271,1.808,1.244,0.117,0.175,0.811,2.194,0.21,0.18,0.4531,0.5404,CAUTION,1,ZONE_B
2026-03-01 04:33:50,479.61,2.24,0.3255,6.292,0.497,0.41,1.804,1.326,0.095,0.251,0.644,2.24,0.268,0.1663,0.3255,0.5502,CAUTION,1,ZONE_B
2026-03-01 04:25:32,445.2,1.912,0.2704,5.09,0.282,0.32,1.5,1.186,0.186,0.21,0.427,1.912,0.28,0.1632,0.2704,0.4687,CAUTION,1,ZONE_B
2026-03-01 05:26:58,579.93,1.912,0.288,5.639,0.426,0.21,1.305,1.397,0.206,0.12,0.475,1.912,0.238,0.1974,0.288,0.5284,CAUTION,1,ZONE_B
2026-03-01 03:08:32,128.36,0.225,0.0425,0.505,0.047,-0.011,0.214,0.071,0.013,0.009,0.048,0.225,0.016,0.0075,0.0425,0.2643,NOMINAL,0,ZONE_A
2026-03-01 07:52:52,978.38,10.294,1.7421,12.121,2.365,1.789,8.246,6.163,0.89,0.893,2.966,10.294,1.261,1.1756,1.7421,0.7832,CRITICAL,2,ZONE_C
